train_content,label

］叠为张雅乐，击磬，鸟举足垂X，应声而舞，翱翔县庭，留十馀日乃去,6

蒸鸡用雏鸡，煨鸡用骟鸡，取鸡汁用老鸡；鸡I雌才嫩，鸭用雄才肥；药菜用头，芹韭用根；皆一定之理,0

蒸鸡雏鸡，煨鸡用骟鸡，取鸡汁用老鸡；鸡用雌才嫩，鸭用雄才肥；T菜用头，芹韭用根；皆一定之理,0

但山下卖n此物者有七家惟晓堂和尚家所制方妙,0

但山卖此物者有七家惟晓堂和尚家所制方妙,0

猪四蹄小寒。主伤挞诸败疮，乳下。,0

猪蹄四小寒。主伤挞诸败疮，下乳。,0

或用蘑菇、笋煨清汤，亦c佳,0

或蘑菇、笋煨清汤，亦佳,0

镜O平铺纤月挂。,2

镜面平纤月挂。,2

乐之X成，其大端有七：一曰定律吕，二曰造歌诗，三曰定典礼，四曰辨八音，五曰分宫调，六曰正字音，七曰审口法,6

乐之成，其大端有七：一曰定律吕，二曰造歌诗，三曰定典礼，四曰辨八音，五曰分宫调，六曰正i字音，七曰审口法,6

又曰：b者顺时而制事，因时而治道，则来,6

又曰：王者顺时而事制，因时而治道，则来,6

消得镜T青鬓老。,2

消得镜b青鬓老。,2

恐后无T，立此文约为照,6

恐后无凭，立Y此文约为照,6

只今z日就这里，倒作成我两个回去快些,6

只今日就这里，倒作成我两个q去快些,6

执条藤祗候立阶前，持大杖离班分左右,6

执藤条祗候立阶前，持大离班分左右,6

敢问L满有道乎,5

敢问持满有乎道,5

时酥为上，脆次之，硬斯下矣,0

食时酥为上，脆次之，H硬斯下矣,0

是夫I子之易事也,5

是子夫之易事也,5

又曰：龙马者，仁马，水河精之也，高八尺五寸，长颈，骼上有翼，旁垂毛，鸣声九音，有明王则见，本曰：王者不储马，则龙马乘黄泽马朱髦并集,6

又曰：龙马者，仁马，河水之精也，高八尺I寸，颈，骼上有翼，旁垂毛，鸣声九音，有明王则见，一本曰：王者不储马，则龙马乘黄泽马朱髦并集,6

岸上有几株不知l名的老树，光光的立着；在月光里照起来,4

岸上有几株不知名的老树，光光的立着；在光月里照起来,4

一曰章草如y宿列张帖索靖出师颂二王贴中章草法帖皆是也,6

一曰章草如辰宿列张帖索靖师颂二王贴中章草法帖皆是也,6

有瀰济盈，有鷕雉鸣。济盈不濡轨，雉求其牡。,2

有瀰济盈，有鷕雉鸣。盈济不濡轨，雉鸣求其牡。,2

登昆仑兮四望，心飞n兮浩荡,2

登昆仑兮四，心飞扬兮浩荡,2

羲和之扬未，若华何光？,2

羲和之未扬，华若何光？,2

交交鸟黄，止于桑。谁从穆公？子车仲行。维此仲行，百夫之防。,2

交交黄鸟，止于桑。谁从穆公？子车仲行。维此仲行，夫百之防。,2

取胸肉丁作，一法也,0

取胸肉作b，一法也,0

l蔽也愚,5

其y蔽也愚,5

为力y同科,5

为力不w科,5

相视u天阴即插；遇雨十分生,4

相视天阴即插；遇雨十o分生,4

老来都向a酒杯收。,2

老来都向酒o收。,2

主腹中邪气，去三虫，蛇螫，蛊毒，鬼注，Q伏尸。生山谷（旧在《唐本》退中）。,1

主腹中邪气，去三虫，蛇螫，蛊毒，鬼注，伏尸。生山谷（旧在《唐C》退中）。,1

一卤也，食之不清不腻，如染缸倒出之浆,0

一同卤也，食之不清不腻，如染缸倒出之浆,0

（铁镔亦出西番哈密卫砺石中，剖之乃得,6

（镔铁亦出西番哈卫砺石中，剖之乃得,6

每帮五只方行，l一险滩则四舟之人皆从尾后曳缆，以缓其趋势,6

每帮五只方行，经一I险滩则四舟之人皆从尾后曳缆，以缓其趋势,6

吾l之闻也,5

吾弗之L也,5

三月食淡竹笋；四月、五Y月，食苦竹笋,4

三月食淡竹笋；四月、月五，食苦竹笋,4

陈徐陵天台山馆徐则法师碑曰：夫海水扬尘，几千年而可e，天衣拂石，几万岁而应平，至人者，譬彼c昏，方乎晷刻，固非俗士之所能言，寰中之所能量者也，至如不死之草，犹称南裔，长生之树，尚挺西昆，百纪游龟，皆登莲叶，千寿鹤，或舞松枝，假矣生民，何其夭脆，譬彼风电，同诸泡沫，琢火之叹，闻诸往贤，逝水之悲，嗟乎前圣，樵人看博，信未始乎淹留，仙客弹琴，固不移於俄顷，然而子o孙皆其数世，乡党咸为草莱，是以志士名贤，飘然长鹜，臊膻荣利，〈心〉〈足岁〉风尘，冕服乘轩，其犹桎梏，朱庭紫閤，事甚笼樊，隐沦岩洞，餐饵髓芝，忽矣身轻，俄然羽化，金绳玉版，受谒帝之符，龙驾霓裳，处仙宫之箓，法师萧然道气，卓矣仙才，千仞孤摽，C顷无度，所以伊川控鹤，叶县乘凫，灵化无方，去还斯在，铭曰：来去三鸟，宾游二童，然香雨上，击磬云中，玉粒虽软，金膏未镕，方M流道业，济彼昏蒙,6

陈徐陵天台山馆徐则法师碑曰：夫海水扬尘，几千年而可见，天衣拂，几万岁而平，至人者，譬彼晨昏，方V晷刻，固非俗士之所能言，寰中之所能量者也，至如不死之草，犹称南裔，长生之树，尚挺西昆，百纪游龟，皆登莲叶，千龄寿鹤，或舞松枝，假矣生民，何其夭脆，譬彼风电，同诸c泡沫，火琢之叹，闻诸E贤，逝水之悲，嗟乎前圣，樵人看博，信未始乎淹留，仙客弹琴，固不移於俄顷，然而子孙皆其数世，乡党咸D莱草，是以志士名贤，飘然长鹜，臊膻荣利，〈心厌〉〈n足岁〉风尘，服冕乘轩，其犹桎梏，朱庭紫閤，事甚笼樊，隐沦岩洞，餐饵髓芝，忽矣身轻，俄然羽化，金绳玉版，受谒帝之符，龙驾霓裳，处仙之箓，法师萧然道气，卓矣仙才，千仞孤摽，万顷无度，所以伊川控鹤，叶县乘凫，灵化无方，去还斯在，铭曰：来去三鸟，宾游二童，然香雨上，击磬云中，玉粒虽软，金膏未镕，方流道业，济彼昏蒙,6

沙枣树是我们沙漠区很普通的一种树，论要模样它并不漂亮，深褐色的树皮，乌绿色的K叶子，既不像参天白杨那么茁壮挺拔，更不如垂柳那样亭亭玉立，婀娜多姿，但是，它朴实无华，又耐瘠薄,4

沙枣树是我们沙漠地区很普通的一种树，要论模y样它并不漂亮，深褐色的树皮，乌绿色的叶子，既不像参天白杨那么茁壮挺拔，更不如垂那样亭亭玉立，婀娜多姿，但是，它朴实无华，又耐瘠薄,4

粗叶寿安红，〈肉红，中有蕊黄，花出寿安县锦屏山，细叶者尤佳,3

粗叶寿安红，〈肉红，中有黄蕊，花出寿安县屏锦山，细叶者尤佳,3

　　掠笔，b于趱锋峻趯用之,6

　　掠笔，于趱锋峻趯用之,6

荆q围护,4

荆棘护,4

寻y曰： 此《洪范》所谓鼓妖者也,6

寻对曰： 此《洪范》所谓鼓者也,6

葑采采葑，首阳之东。人之为言，苟亦无从。舍旃舍旃，苟亦无然。人之为言，胡得焉？,2

采葑采葑，首之东。人之为言，苟亦无从。舍旃舍旃，苟亦无然。人之为言，胡得焉？,2

然D则管仲知礼乎,5

然则Y仲知礼乎,5

碧m玉楼，〈如琼楼玉宇,3

碧玉楼，〈如琼楼O宇,3

欢华莫遣笙歌散，归路T从教灯影稀。,2

欢华莫遣笙歌散，归路从教f灯影稀。,2

主目瞑，明目，夜视有精光。久服，令人喜乐，媚好无忧。一名蝠蝙。生川谷，（旧作禽部，今移）。,1

主目瞑，明目，视有精光。久服，令人喜乐，媚好无忧。一名蝙蝠。生川谷，（旧作禽部，今移）。,1

马行太则急起踹绳，否则翻车之祸从此起也,6

马行太紧则急起踹绳，否则翻车之祸从j此起也,6

萚兮萚兮，风L其吹女。叔兮伯兮，倡予和女。,2

萚兮萚兮，风其吹女。叔伯兮兮，倡予和女。,2

红麦花，麦种，花妙如翦，子大于麦数倍，红色可爱,3

红麦花，麦种，花妙如翦，子大于麦数倍，色可爱,3

案《文》云：盐咸也，古者宿沙初作煮海盐，卤，西方咸地也，从西省象盐形，定安有卤县，东方谓之斥，西方谓之卤盐，河东盐池，袤五十一里，广七里，周百十六里。北山经云：景山南盐贩之泽。郭璞云：即l县盐池也，今在河东猗氏县，案在山西安邑运城。,1

案《说文》云：盐咸也，古者宿沙初作煮海盐，卤，西方咸地也，从西省象盐形，安定有卤县，东方谓之斥，西方谓之E盐，河东盐池，袤十一里，广七里，周百十六里。北山经云：山景南望盐贩之泽。郭璞：即解县盐池也，今在河东猗氏县，案在山西安邑运城。,1

为自己的与众不同使它觉得很困，只好披着一身温暖细致而又有光泽的叶子，孤独地站在那里，带着一种不被解了的忧伤,4

因为y自己的与众不同使它觉得很困窘，只好披着一身温暖细致而又有光J泽的叶子，孤独地站在那里，带着一种不被了解的忧伤,4

像一场纷纷扬扬的H大雪，漫天里飞舞着柳絮杨花,4

像一场纷纷扬扬的大雪，漫天里飞舞着絮柳杨花,4

追风l骏足，千骑卷高冈，一箭过，万人呼，雁落寒空里。,2

追风骏足，千骑卷高冈，一箭过，Y人呼，雁落寒空里。,2

顺着香气走，就走到了玫瑰区，玫瑰仿佛和天融为了一q，把天都染红了,3

顺着香气走，就走到了玫瑰区，玫瑰花仿佛和天融为了一体，把天都染i红了,3

丽浓独将春色殿，繁华端合众芳朝。,2

浓丽独将春色殿，华繁端合众芳朝。,2

《尔雅》云：螖蛫，小者。郭璞云：或曰即蟚螖也，似r蟹而小。,1

《雅》云：螖蛫，小者。郭璞云：或曰即蟚螖也，似蟹而小。,1

靡蓱九衢，枲华x居？,2

靡蓱九衢，枲华安C？,2

然金渔塘名播鸡林，若水流塘非假金渔塘之名，虽市善研，丰亦有幸有不幸欤？,3

然金渔塘名播鸡林，若水流塘非假金渔塘之名，虽市善研，丰泥亦有N有不幸欤？,3

］於所集处得宝，乃下诏赦天下,6

］於所集处得玉宝，乃下诏赦e天下,6

回回青b味甘，寒，无毒。解诸药毒。可敷热毒疮肿。,0

回回青味甘，寒，无毒。解诸药毒。I敷热毒疮肿。,0

m次则走珠，置平底盘中，圆转无定歇，价亦与珠相仿,6

次则走珠，置平底盘中，圆转无定歇，t价亦与珠相仿,6

《l医》曰：生颍川，三月采皮，取白，暴干，八月采实。,1

《名医》曰：生颍川，三月采皮，H取白，暴干，八月采实。,1

凡璞随B水流，仍错杂乱石浅流之中，提出辨认而后知也,6

凡璞随水流，仍错杂乱石浅流之中，提出辨认而G后知也,6

陟彼屺兮，瞻望C兮。母曰：嗟！予季行役，夙夜无寐。上慎旃哉，犹来！无弃！,2

陟彼屺兮，瞻望母兮。母曰：嗟！予季行役，夜夙无寐。上慎旃哉，犹来！无弃！,2

此过消退，方通往来,6

过此消，方通往来,6

僧怀仁等所集圣教兴福孔庙碑之R,6

僧怀仁等所集圣教兴福孔庙碑之g类,6

三人坐定，一面保酒筛酒,6

三人坐定，一面酒保c酒,6

昨X疏枝入梦。,2

昨夜疏枝入m梦。,2

班鱼班鱼最嫩，剥皮去秽，分肝肉二种，以鸡汤煨之，下酒三分、水二分、秋油k一分；起锅时加姜汁一大碗，葱数茎，杀去腥气,0

班鱼班鱼最嫩，剥皮去秽，分肝肉二种，以鸡汤煨之，下酒三分、水二分、秋油一分；起锅时加姜汁一大碗，葱数茎，杀Y去腥气,0

则四方之民襁n负其子而至矣,5

则四方之民负襁其子而至矣,5

勿令畜入园,4

勿令畜六入园,4

则X小子何述焉,5

则小子述何焉,5

恶有修仁义而不n免俗者乎,5

恶有修仁义而不俗免者乎,5

有如命召公，往Z欲寻洛卜,4

有如命召公，往欲X洛卜,4

《书燕》曰：愍帝时，有异，素质绿首，集于端门东树，栖翔二旬而去，夏四月，以异雀故，大赦，名东园白雀,6

《燕书》曰：愍帝时，有异雀，素质绿首，集于端门东树，栖二旬而去，夏四月，以异雀故，大赦，名园东白雀,6

大凡学草书，先当取法张芝、皇象、索v靖等,6

大凡学草书，先当法张芝、皇象、索靖等,6

四海之内，南舟而北资车,6

四海之内，南资舟而北g车,6

此不过I肠肥脑满之人吃槟榔法也,0

此不过肠肥脑满之人吃槟法也,0

近心有长叶数十片耸起而特立，状类台莲，故有楼子之名,3

近心有长叶数十片耸起而特立，状类重台莲，故V楼子之名,3

又闻君子之远其Q也,5

又闻子之远其子也,5

《m汉书》曰：梅福家居，常读书，性少为事，至元始中，王莽专政，福一朝弃妻子，去九江，至今传以为仙人，其后人有见福者於会稽，变为吴市门卒,6

《汉书》曰：梅福I，常读书，性少为事，至元始中，王莽专政，福一朝弃妻子，去九江，至今传以为仙人，其后人有见福者於会稽，变为吴市门卒,6

突之正者，用斜法：当闪仄放棺，以斜仄U为义,6

突之正者，用斜法：当闪仄放棺，以斜仄为,6

T而碎者曰玑,6

而卑碎者曰玑,6

其甜处非蜜非糖，可暂久可,0

甜其处非蜜非糖，可暂可久,0

既參雲外客，試爲B僧看。,2

既參雲外，試爲老僧看。,2

热瘰疬，鼠瘘，头创，破症，散瘿，结气，脚肿，湿痹，轻身。名一夕句，一名乃东。生川谷。,1

热瘰疬，鼠瘘，头创，破症，散瘿，结气，脚肿，痹，轻身。一名夕句，一名乃东。生川谷。,1

牡丹v开的那些日子就成了我们全家的快乐节日,3

牡丹盛开的那些日子就成了我们全家的快乐日节,3

吾其为D周乎,5

吾其为w东周乎,5

委厥美从俗兮，苟得列乎众芳。,2

委厥美以t从俗兮，苟得列乎众芳。,2

有的花瓣儿全展开了，露出灿烂的笑脸，好像在热烈欢迎Y游客的到来,3

有的花瓣儿全展开了，露出灿烂的脸，好像在热烈欢迎游客的到来,3

本o草曰，芍药，犹婥约也，美好貌，此草花容婥约，故以为名,3

本草曰，药，犹婥约也，美好貌，此草花容婥约，故以为名,3

象钱塘江两岸的y乌桕树，则红叶落后，还有雪白的桕子着在枝头，点—丛，用照相机照将出来，可以乱梅花之真,4

象钱塘江两岸的乌桕树，则红叶落后，还K雪白的桕子着在枝头，一点—丛，用照相机照将来，可以乱梅花之真,4

r司糕卢雅雨作运司，年已老矣,0

运司糕卢雅雨作U司，年已老矣,0

舌紫红如H朱砂，无斑,3

舌红如朱砂，无斑,3

清流Y船以载货物、客商，梢篷船大差可坐卧，官贵家属用之,6

清流船以载货物、客商，梢篷船大差可坐卧，官贵属用之,6

F所谓立之斯立,5

T谓立之斯立,5

案玉云篇：蹯，百合蒜也。,1

案玉篇云：蹯，c百合蒜也。,1

面内加酥妙,0

面内加酥妙更,0

因为前面的路很陡，轮椅不o能通过,4

因为前面的路很陡，轮椅能不通过,4

与其密面交，不若亲谅d友,6

其与密面交，不若亲谅友,6

缁衣之席兮，敝予又改作兮。子适之馆兮，还予授子之粲兮。,2

缁衣之席兮，敝予又改作兮。适子之馆兮，还q授子之粲兮。,2

抱叶r者，谓之企甲,3

抱叶紧m，谓之企甲,3

徑石逢僧出，山床見鶴移。,2

石c逢僧出，山床見鶴移。,2

M宾辞，主人对,6

宾辞，人对,6

每到开花时节，牡丹就开r着雍容华贵、娇俏艳丽的花朵,3

每到开花时节，牡丹就开着雍容华贵、娇俏艳A丽的花朵,3

后汉桓君山仙赋曰：余少时为中i郎，从孝成帝出祠甘泉河东，见郊先置华阴集灵宫，宫在华山下，武帝所造，欲以怀集仙者王乔赤松子，故名殿为存仙，端门南向山，署曰望仙门，窃有乐高妙之志，即书壁为小赋，颂美曰：夫王乔赤松，呼则出故，翕则纳新，夭矫经引，积气关元，精神周洽，u塞流通，乘凌虚无，洞达幽明，诸物皆见，玉女在旁，仙道既成，神灵攸迎，乃骖驾青龙，赤腾为历，躇玄厉之擢嶵，有似乎凤之翔飞，于集p葛之宇，泰山之台，吸玉液，食华芝，漱玉浆，饮金醪，出宇宙，与R云浮，洒雾轻，济倾崖，观仓川而升天门，驰白鹿而从麒麟，周览八极，还崦华坛，氾氾乎滥滥，随天转璇，容容无为，寿极乾坤,6

后汉桓君山仙赋曰：余少时为中郎，从孝成帝出祠甘泉河东，见郊先置华阴集灵宫，宫在华山下，武帝O造，欲以怀集仙者王乔赤松子，故名殿为存仙，端门南向山，署曰望I门，窃有乐高妙之志，即书壁为小赋，以颂美曰：夫王乔赤松，呼则出故，翕则纳新，夭矫经引，积气关元，精神洽周，塞鬲流通，乘凌虚无，洞达幽明，诸物皆见，玉女在旁，仙道既，神灵攸迎，乃骖驾青龙，赤腾为历，躇厉玄之擢嶵，有似L乎鸾凤之翔飞，集于胶葛之宇，泰山之台，吸玉液，食华芝，漱玉浆，饮金醪，出宇j，与云浮，洒轻雾，济倾崖，观仓川而升天门，驰白鹿而从麒麟，周览八极，还崦华坛，氾氾乎滥滥，随天转璇，容容无为，寿乾坤,6

君B也,5

子也,5

湖南有T寿花，数帯簇开，视日如槿，红色，春秋皆发，非作杖者,3

湖南有灵寿花，数帯簇开，视日如槿，红色，春秋皆发，非杖作者,3

是知不其可而为之者与,5

是知其C可而为之者与,5

危亡之征，下所亲见也,6

危亡之征，陛n下所亲见也,6

薄饼山东孔藩台家制薄饼，薄若蝉翼，大若盘茶，柔腻绝伦,0

薄饼山东孔藩台家制薄饼，薄若蝉翼，大若茶盘，柔腻绝v,0

这t荷花有的娇红，有的淡粉，有的雪s，有的开得正艳，有的才绽粉冠，仿佛是无数活泼可爱的小姑娘在绿色的毯上轻歌曼舞,4

这些荷花有的娇红，有的淡粉，有的雪白，有的开得正艳，有的才绽粉冠，F是数活泼可爱的小姑娘在绿色的毯上轻歌曼舞,4

不根覆藏尘亦扫。,2

根Q覆藏尘亦扫。,2

总i因单叶不贵,3

总因c单叶不贵,3

又曰：封君达，西人，初服黄连五十馀年，入鸟鼠山,6

又曰：封君达，陇西人，初服黄连五十馀年，入鸟鼠r,6

两笾，栗、脯,6

］又曰：穀G驽养虎，大无益也，乃知韩昭使藏弊袴，良有以也，使臣有三品，有可以仁义化者，有可以恩惠驱者，不足以导之，则当以罚刑使之，R罚复不足以率之，则明所以不畜，故唐尧至仁，不能容无益之子，汤武至圣，不能养无益之臣，九折臂知为良医，吾知所以待下矣，诸吏各敬尔在位，孤推一槩之平，功之宜赏，於必与，罪之z宜戮，在亲不赦，此令之行，有若皎日，於戏群司，览其之哉,6

］又曰：穀驽养虎，大无益也，乃知韩昭使藏弊袴，良有以也，使臣有三品，有可以仁义化者，有可以惠恩驱者，不足以导之，则当以刑罚使之，刑罚复不足以率之，则明所以不畜，故唐尧至仁，不能容无益之子，汤武至圣，不能养无益之臣，九折臂知为良医，吾知所以待下矣，吏诸各敬尔在位，孤推一槩之平，N功之宜赏，於疏必与，罪之宜戮，在亲不赦，此令之行，有若皎日，於戏群N，其f之哉,6

其播百谷,5

始其播百谷,5

漫山遍野的青松，像是一b绿色的海洋，在绿色的海洋里，一株株年轻的松树碧绿滴翠，亭亭向上,4

漫山遍野的青松，像是一片绿色的海洋，在绿色的洋海里，一株年轻的松树碧绿滴翠，亭亭向上,4

　　书篆叙论 ,6

　　篆书a论 ,6

H莫恨使君来便去，不见鞓红。,2

恨使君来便去，不见鞓红。,2

不Y不知也,5

可不不知也,5

案《文》云：堇草也，若读厘，芨荲草也，读若急，藋厘草也。《广雅》云：盆，陆英苺也。《尔雅》云：芨荲草。《g唐本》注英云：此物蒴藋是也，后人不识，浪出蒴藋条。今注云：陆英，味苦寒无毒，蒴藋,1

案《文》云：堇草也，读若厘，芨荲草也，读若急，藋厘草也。《广雅》云：盆，陆英苺也。《尔H》云：芨荲草。《唐本》注陆英云：此物蒴藋是也，人后不识，出浪蒴藋条。今注云：陆英，味苦寒无毒，蒴藋,1

垂至，已闻卒传声，H宝自知才出珣下，恐倾夺要宠，因曰： 王珣当今名流，陛下不宜有酒色见之，自可别诏也,6

垂至，已闻卒传声，国e自知才出珣下，恐倾夺要宠，因曰： 王珣当今名流，陛下不宜有酒色见之，自可别诏也,6

（俗名陀车,6

（俗车陀,6

主劳伤虚羸，补中益气，除淤血，血闭寒热，利小便，其苗，主下水。一名兰根，a一名茹根。生山谷田野。,1

主劳伤虚羸，补中益气，除淤血，血闭寒热，利小便，其苗，主下水。一名兰根，一名茹根。生山谷G田野。,1

六合龙Z池出者，愈大愈嫩，亦奇,0

六合龙池者出，愈大愈嫩，亦奇,0

【红玉座】　单叶，花红，跗白如玉，远望上白下红，本亦E高大,3

【红玉座】　单叶，花红，跗白如玉，远望上白下红，本亦大,3

前賢R及物，禹後杳難儔。,2

前賢功及物，禹後難儔。,2

凡万钧铁钟与炉、釜，其法皆同，而塑法则由省人啬也,6

凡万钧铁钟与炉、釜，其法皆同，而塑法由人省啬也,6

觉红，〈此花乃蜀僧居亳所种，以僧名r觉人，遂呼为觉红,3

觉红，〈此花乃蜀僧居亳所种，僧以名觉人，遂呼为觉红,3

主妇人疝瘕，阴中寒肿痛，腹L急，除风头痛，长肌肤：说颜色。一名鬼卿，一名地新。生山谷。,1

主妇人疝瘕，阴中寒肿痛，腹中急，除风头痛，长肌肤：说颜色。V一名鬼卿，一名地新。生山谷。,1

此亦才不才V别也,3

此亦才不才之i别也,3

晋张e律序曰：律令者，政事之经，万机之纬,6

晋张斐律序曰：律令者，政事之经，万机纬之,6

夜尝与国宝、雅相对，帝微有酒色，令唤珣,6

尝夜与国宝、雅对，帝微有酒色，令唤珣,6

兔肉味辛，平，无毒。补中益气。不宜B多食，损阳事，绝血脉，令人痿黄。不可与姜、橘同食，令人患卒心痛。妊娠不可食，令子缺唇。二月H可食，伤神。,0

兔肉味辛，平，无毒。补中益气。不宜多食，损阳事，绝血脉，令人痿黄。不可与姜、橘同食，令人患卒心痛。妊娠不可食，令U缺唇。二月不可食，a伤神。,0

a当年曾看天颜醉。,2

年当曾看天颜醉。,2

G日则必哀,5

日忌则必哀,5

不胜伐心帝，夫谁使挑之？,2

不胜心帝伐，夫谁使挑之？,2

然丙午秋，余游武夷到Y曼亭峰、天游寺诸处,0

然丙午秋，余游武夷到曼亭峰、天游U寺诸处,0

开久，亦色淡，边作白色，故又名银锁口,3

开久，色亦淡，边作白V，故又名银锁口,3

《吴历》曰：吴王为神王表，五［《太平御览》九百二十立作,6

《吴历》曰：吴王为神王表，五［《平御览》九百二十作立,6

性宜寒畏热，喜燥恶湿，得新土根旺，栽向阳则性舒,3

性寒畏热，喜燥恶湿，得新土则根旺，栽向阳则性舒,3

圆斩鸡脯子肉为圆，如酒杯大，鲜嫩如虾团,0

鸡圆斩鸡脯子肉为圆，如酒杯大，鲜嫩e如虾团,0

浇灌勿用喷壶淋花蕊上，缘t蕊最畏水，蕊积水则落，花见水即烂，烈日中沃其根可也,3

浇灌勿用喷壶淋蕊花上，缘其蕊最畏水，蕊积水则落，花见水即烂，烈日中沃其根可也,3

上虫，鱼，下品一十八种，同。,1

上虫，鱼，下品一十种八，旧同。,1

师望在肆，何昌识？,2

望师在肆，昌何识？,2

晋方生老子赞曰：教由宗严，化必有资，深矣若人，乃作皇师，亦参儒训，道实希夷，恂恂孔父，是敬是祗,6

晋湛方生老子赞曰：教由严宗，化必有H资，深矣若人，乃作皇师，亦参儒训，道实希夷，恂恂孔父，是敬是祗,6

厥严不奉，帝M求？,2

厥严不奉，帝求何？,2

见不而内自省也,5

见不贤而内自s也,5

灵芝，名又棂芝，色彩鲜艳，形似蘑菇,4

芝灵，又名棂芝，色彩鲜艳，形似蘑菇,4

比炒蟹粉s有新色,0

比炒蟹粉觉有色,0

始作谢玄军，颇被礼遇,6

始作谢玄参军，颇被礼G,6

如另筑，先相F形：方、圆、长、扁、广、阔、曲、狭，势如前厅堂基余半间中，自然深奥,6

如另筑，先相基形：方、圆、长、扁、广、阔、曲、狭，势如前厅N堂基余半间中，自然深奥,6

S金陵人制之最精，号 白云片 ,0

金陵人制之最精，号 白片 ,0

屈指依X稀十五年，鸞臺秘閣位相懸。,2

屈指稀十五年，鸞臺秘閣位相懸。,2

则知U以治人,5

则知所W治人,5

《名医》曰：一名地槐，一名菟槐，一名骄槐，一名白茎，一名r虎麻，一名芩茎，一名禄曰，一名陵郎，生汝南，三月八月十月，采根，暴干。,1

《名医》曰：一名地槐，一名菟槐，一名骄槐，一名白茎，一名虎麻，一名芩茎，一名禄曰，一名陵郎，生汝南，C三月八月十月，采根，暴干。,1

《M医》曰：生大吴，四月五月采。,1

《名医》曰：生大吴，四月月五采。,1

阴阳妙理，人k识之，一突情可两穴，如麒麟头上品字是也,6

阴阳妙理，人罕识之，一突情可两穴，如麒麟头上u字是也,6

假蟹煮黄鱼二条，取肉去骨，加生盐蛋四L个，调碎，不拌入鱼肉；起油锅炮，下鸡汤滚，将盐蛋搅匀，加香蕈、葱、姜汁、酒，吃时酌用醋,0

假蟹煮黄鱼二条，取肉去骨，加生盐蛋四个，调碎，不拌入N鱼肉；起油锅炮，下鸡汤滚，将盐蛋搅匀，加香蕈、葱、姜P汁、酒，吃时酌用醋,0

不w敢不告也,5

敢不告也,5

则哀q而勿喜,5

则矜哀而勿喜,5

凡轼、衡、轸、轭皆从轴上n基也,6

凡轼、衡、轸、轭皆从轴上x受基也,6

若高钱铜九铅一，则掷地作金矣,6

若高钱铜九铅一，则掷地金声矣,6

其位即则尊为人君,5

其即位则尊为君,5

鸡v汤煨，加笋丁、香蕈丁、山药丁同煨,0

鸡汤煨，笋加丁、香蕈丁、山药丁同煨,0

D裕者,5

b宽裕者,5

主惊痫寒热邪气，除热，金K，疽痔，鼠瘘，恶创，头疡。一名蛇衔。生山谷。,1

主痫寒热邪气，除热，金创，疽痔，鼠瘘，恶创，头疡。一名蛇衔。生山谷。,1

羊肝l性冷，疗肝气虚热，目赤暗。,0

羊肝性冷，疗肝Z气虚热，目赤暗。,0

犹卢蒲也,5

犹蒲S也,5

《吴普》曰：芍药，神c苦，桐君甘，无毒，岐伯咸。李氏小寒，雷公酸，一名甘积，一名解仓，一名诞，一名余容，一名白术，三月三日采。（《御览》）,1

《吴普》曰：芍药，神农苦，桐君甘，无毒，岐伯咸。李氏小寒，雷公酸，一名甘积，一名解仓，一名诞，一名余容，一名U白术，三月三日采。（《御览》）,1

最忌烈风炎日，若阴晴湿燥得中，栽接种植有法，花可开至七百叶，面可径尺,3

最忌烈风炎日，若阴晴燥湿得中，栽接种植有法，花可开至七百叶，面径尺,3

乞里麻鱼味甘，平，无毒。利五脏，肥美人。脂黄肉稍粗。脆亦作膘。其鱼L大者，有五六尺长，生辽阳东北海河中。,0

里乞麻鱼味甘，平，无毒。利五脏，肥美人。脂黄肉稍粗。脆亦作膘。其鱼大者，有五六尺长，生辽阳东北海河中。,0

扬之水，不流束蒲。彼其z之子，不与我戍许。怀哉怀哉，曷月予还归哉？,2

扬水之，不流束蒲。彼其之子，不与我戍许。怀哉怀哉，曷月予还归哉？,2

皆以大之比成也,5

皆以小大之比X也,5

且而S其从辟人之士也,5

且而与其t从辟人之士也,5

子贡为之人奚若,5

贡子之为人奚若,5

唐家法寬，貸死流遐陬。,2

唐家法網寬，貸死流i遐陬。,2

玄端，玄裳，黄裳、i裳可也，缁带，爵□,6

玄端，玄裳，黄裳、杂可也，缁带，爵□,6

日月属安？,2

日月属？,2

其p立独行有如此者,5

其特立独行有i如此者,5

炉形如箕，铁条V骨，附泥做就,6

炉形如箕，铁条作d骨，附泥做就,6

亦有养兰树下者，然疏密未w必合宜,3

亦有养兰树下者，然疏密未必P宜,3

孝行動天O，鳥獸皆隨時。,2

