train_content,label
追风骏足，千骑卷高冈，一箭过，万人呼，雁落寒空里。,2
顺着香气走，就走到了玫瑰区，玫瑰花仿佛和天融为了一体，把天都染红了,3
浓丽独将春色殿，繁华端合众芳朝。,2
《尔雅》云：螖蛫，小者。郭璞云：或曰即蟚螖也，似蟹而小。,1
靡蓱九衢，枲华安居？,2
然金渔塘名播鸡林，若水流塘非假金渔塘之名，虽市善研，丰泥亦有幸有不幸欤？,3
］於所集处得玉宝，乃下诏赦天下,6
回回青味甘，寒，无毒。解诸药毒。可敷热毒疮肿。,0
次则走珠，置平底盘中，圆转无定歇，价亦与珠相仿,6
《名医》曰：生颍川，三月采皮，取白，暴干，八月采实。,1
凡璞随水流，仍错杂乱石浅流之中，提出辨认而后知也,6
陟彼屺兮，瞻望母兮。母曰：嗟！予季行役，夙夜无寐。上慎旃哉，犹来！无弃！,2
过此消退，方通往来,6
僧怀仁等所集圣教兴福孔庙碑之类,6
 三人坐定，一面酒保筛酒,6
昨夜疏枝入梦。,2
班鱼班鱼最嫩，剥皮去秽，分肝肉二种，以鸡汤煨之，下酒三分、水二分、秋油一分；起锅时加姜汁一大碗，葱数茎，杀去腥气,0
则四方之民襁负其子而至矣,5
勿令六畜入园,4
则小子何述焉,5
 恶有修仁义而不免俗者乎,5
有如命召公，往欲寻洛卜,4
《燕书》曰：愍帝时，有异雀，素质绿首，集于端门东树，栖翔二旬而去，夏四月，以异雀故，大赦，名东园白雀,6
大凡学草书，先当取法张芝、皇象、索靖等,6
四海之内，南资舟而北资车,6
此不过肠肥脑满之人吃槟榔法也,0
近心有长叶数十片耸起而特立，状类重台莲，故有楼子之名,3
又闻君子之远其子也,5
《汉书》曰：梅福居家，常读书，性少为事，至元始中，王莽专政，福一朝弃妻子，去九江，至今传以为仙人，其后人有见福者於会稽，变为吴市门卒,6
突之正者，用斜法：当闪仄放棺，以斜仄为义,6
卑而碎者曰玑,6
其甜处非蜜非糖，可暂可久,0
既參雲外客，試爲老僧看。,2
热瘰疬，鼠瘘，头创，破症，散瘿，结气，脚肿，湿痹，轻身。一名夕句，一名乃东。生川谷。,1
牡丹盛开的那些日子就成了我们全家的快乐节日,3
吾其为东周乎,5
委厥美以从俗兮，苟得列乎众芳。,2
有的花瓣儿全展开了，露出灿烂的笑脸，好像在热烈欢迎游客的到来,3
本草曰，芍药，犹婥约也，美好貌，此草花容婥约，故以为名,3
象钱塘江两岸的乌桕树，则红叶落后，还有雪白的桕子着在枝头，一点—丛，用照相机照将出来，可以乱梅花之真,4
运司糕卢雅雨作运司，年已老矣,0
舌紫红如朱砂，无斑,3
清流船以载货物、客商，梢篷船大差可坐卧，官贵家属用之,6
所谓立之斯立,5
案玉篇云：蹯，百合蒜也。,1
面内加酥更妙,0
因为前面的路很陡，轮椅不能通过,4
与其密面交，不若亲谅友,6
缁衣之席兮，敝予又改作兮。适子之馆兮，还予授子之粲兮。,2
抱叶紧者，谓之企甲,3
石徑逢僧出，山床見鶴移。,2
宾辞，主人对,6
每到开花时节，牡丹就开着雍容华贵、娇俏艳丽的花朵,3
后汉桓君山仙赋曰：余少时为中郎，从孝成帝出祠甘泉河东，见郊先置华阴集灵宫，宫在华山下，武帝所造，欲以怀集仙者王乔赤松子，故名殿为存仙，端门南向山，署曰望仙门，窃有乐高妙之志，即书壁为小赋，以颂美曰：夫王乔赤松，呼则出故，翕则纳新，夭矫经引，积气关元，精神周洽，鬲塞流通，乘凌虚无，洞达幽明，诸物皆见，玉女在旁，仙道既成，神灵攸迎，乃骖驾青龙，赤腾为历，躇玄厉之擢嶵，有似乎鸾凤之翔飞，集于胶葛之宇，泰山之台，吸玉液，食华芝，漱玉浆，饮金醪，出宇宙，与云浮，洒轻雾，济倾崖，观仓川而升天门，驰白鹿而从麒麟，周览八极，还崦华坛，氾氾乎滥滥，随天转璇，容容无为，寿极乾坤,6
君子也,5
湖南有灵寿花，数帯簇开，视日如槿，红色，春秋皆发，非作杖者,3
 是知其不可而为之者与,5
危亡之征，陛下所亲见也,6
薄饼山东孔藩台家制薄饼，薄若蝉翼，大若茶盘，柔腻绝伦,0
这些荷花有的娇红，有的淡粉，有的雪白，有的开得正艳，有的才绽粉冠，仿佛是无数活泼可爱的小姑娘在绿色的毯上轻歌曼舞,4
根不覆藏尘亦扫。,2
总因单叶不贵,3
又曰：封君达，陇西人，初服黄连五十馀年，入鸟鼠山,6
两笾，栗、脯,6
］又曰：穀驽养虎，大无益也，乃知韩昭使藏弊袴，良有以也，使臣有三品，有可以仁义化者，有可以恩惠驱者，不足以导之，则当以刑罚使之，刑罚复不足以率之，则明所以不畜，故唐尧至仁，不能容无益之子，汤武至圣，不能养无益之臣，九折臂知为良医，吾知所以待下矣，诸吏各敬尔在位，孤推一槩之平，功之宜赏，於疏必与，罪之宜戮，在亲不赦，此令之行，有若皎日，於戏群司，其览之哉,6
其始播百谷,5
漫山遍野的青松，像是一片绿色的海洋，在绿色的海洋里，一株株年轻的松树碧绿滴翠，亭亭向上,4
　　篆书叙论 ,6
莫恨使君来便去，不见鞓红。,2
不可不知也,5
案《说文》云：堇草也，读若厘，芨荲草也，读若急，藋厘草也。《广雅》云：盆，陆英苺也。《尔雅》云：芨荲草。《唐本》注陆英云：此物蒴藋是也，后人不识，浪出蒴藋条。今注云：陆英，味苦寒无毒，蒴藋,1
垂至，已闻卒传声，国宝自知才出珣下，恐倾夺要宠，因曰： 王珣当今名流，陛下不宜有酒色见之，自可别诏也,6
（俗名车陀,6
主劳伤虚羸，补中益气，除淤血，血闭寒热，利小便，其苗，主下水。一名兰根，一名茹根。生山谷田野。,1
六合龙池出者，愈大愈嫩，亦奇,0
【红玉座】　单叶，花红，跗白如玉，远望上白下红，本亦高大,3
前賢功及物，禹後杳難儔。,2
凡万钧铁钟与炉、釜，其法皆同，而塑法则由人省啬也,6
觉红，〈此花乃蜀僧居亳所种，以僧名觉人，遂呼为觉红,3
主妇人疝瘕，阴中寒肿痛，腹中急，除风头痛，长肌肤：说颜色。一名鬼卿，一名地新。生山谷。,1
此亦才不才之别也,3
晋张斐律序曰：律令者，政事之经，万机之纬,6
尝夜与国宝、雅相对，帝微有酒色，令唤珣,6
兔肉味辛，平，无毒。补中益气。不宜多食，损阳事，绝血脉，令人痿黄。不可与姜、橘同食，令人患卒心痛。妊娠不可食，令子缺唇。二月不可食，伤神。,0
当年曾看天颜醉。,2
忌日则必哀,5
不胜心伐帝，夫谁使挑之？,2
然丙午秋，余游武夷到曼亭峰、天游寺诸处,0
开久，色亦淡，边作白色，故又名银锁口,3
《吴历》曰：吴王为神王表，五［《太平御览》九百二十作立,6
性宜寒畏热，喜燥恶湿，得新土则根旺，栽向阳则性舒,3
鸡圆斩鸡脯子肉为圆，如酒杯大，鲜嫩如虾团,0
浇灌勿用喷壶淋花蕊上，缘其蕊最畏水，蕊积水则落，花见水即烂，烈日中沃其根可也,3
上虫，鱼，下品一十八种，旧同。,1
师望在肆，昌何识？,2
晋湛方生老子赞曰：教由严宗，化必有资，深矣若人，乃作皇师，亦参儒训，道实希夷，恂恂孔父，是敬是祗,6
厥严不奉，帝何求？,2
见不贤而内自省也,5
灵芝，又名棂芝，色彩鲜艳，形似蘑菇,4
比炒蟹粉觉有新色,0
始作谢玄参军，颇被礼遇,6
如另筑，先相基形：方、圆、长、扁、广、阔、曲、狭，势如前厅堂基余半间中，自然深奥,6
金陵人制之最精，号 白云片 ,0
屈指依稀十五年，鸞臺秘閣位相懸。,2
则知所以治人,5
《名医》曰：一名地槐，一名菟槐，一名骄槐，一名白茎，一名虎麻，一名芩茎，一名禄曰，一名陵郎，生汝南，三月八月十月，采根，暴干。,1
《名医》曰：生大吴，四月五月采。,1
阴阳妙理，人罕识之，一突情可两穴，如麒麟头上品字是也,6
假蟹煮黄鱼二条，取肉去骨，加生盐蛋四个，调碎，不拌入鱼肉；起油锅炮，下鸡汤滚，将盐蛋搅匀，加香蕈、葱、姜汁、酒，吃时酌用醋,0
不敢不告也,5
则哀矜而勿喜,5
凡轼、衡、轸、轭皆从轴上受基也,6
若高钱铜九铅一，则掷地作金声矣,6
其即位则尊为人君,5
鸡汤煨，加笋丁、香蕈丁、山药丁同煨,0
宽裕者,5
主惊痫寒热邪气，除热，金创，疽痔，鼠瘘，恶创，头疡。一名蛇衔。生山谷。,1
羊肝性冷，疗肝气虚热，目赤暗。,0
犹蒲卢也,5
《吴普》曰：芍药，神农苦，桐君甘，无毒，岐伯咸。李氏小寒，雷公酸，一名甘积，一名解仓，一名诞，一名余容，一名白术，三月三日采。（《御览》）,1
最忌烈风炎日，若阴晴燥湿得中，栽接种植有法，花可开至七百叶，面可径尺,3
乞里麻鱼味甘，平，无毒。利五脏，肥美人。脂黄肉稍粗。脆亦作膘。其鱼大者，有五六尺长，生辽阳东北海河中。,0
扬之水，不流束蒲。彼其之子，不与我戍许。怀哉怀哉，曷月予还归哉？,2
皆以小大之比成也,5
且而与其从辟人之士也,5
 子贡之为人奚若,5
唐家法網寬，貸死流遐陬。,2
玄端，玄裳，黄裳、杂裳可也，缁带，爵□,6
日月安属？,2
其特立独行有如此者,5
炉形如箕，铁条作骨，附泥做就,6
亦有养兰树下者，然疏密未必合宜,3
孝行動天地，鳥獸皆隨時。,2
兄弟也,5
【大桃红】　朵大瓣密，植苗时得土力，可开一二千朵，如满树桃花,3
味甘温。,1
青菜青菜择嫩者，笋炒之,0
 夫子哂之,5
未断，病死,6
魏家花者，千叶肉红花，出于魏相仁溥家,3
郭璞云：今水中芹菜。字林云：芹草生水中。根可缘器，又云荶菜，似蒜，生水中。,1
味辛寒。,1
青盐甲鱼斩四块，起油锅炮透,0
带杂质而制又不如法者，虽近山之塘泥，亦不可用也,3
那人问道： 薛端公在何处住？ 董超道： 只在前边巷内,6
）若焊银器，则用红铜末,6
微用纤，才得汤腻,0
至量必平之,5
忠焉,5
案《抱朴子·仙药》云：孝经援神契曰，巨胜延年，又云巨胜，一名胡麻，饵服之不老，耐风湿，补衰老也。,1
匏有苦叶，济有深涉。深则厉，浅则揭。,2
又曰：孙休永安三年，春三月，西陵言赤乌见,6
星稀猶倚虹橋立，擬就張騫搭漢槎。,2
桂栋兮兰橑，辛夷楣兮药房,2
《吴普》本草曰：丹沙，神农甘、黄帝苦，有毒。扁鹊苦，李氏大寒，或生武陵，采无时，能化未成水银，畏磁石，恶咸水（太平《御览》）。,1
不可用水，先煨鸡八分熟，再下蘑菇,0
洛花以谷雨为开候，而此花常至一百五日开，最先,3
一颗早起的向日葵缓缓向东挪移身体，在风中饮着太阳,3
悟过改更，我又何言？,2
李斯方圆廓落，阳冰圆活姿媚，徐铉如隶无垂脚，字下如钗股稍大，锴为其兄，但字下如玉著较小耳,6
金錫罷飛新解虎，鐵盂收掌舊降龍。,2
且於霧裏藏玄豹，休向窗中問碧鷄。,2
案陶宏景云：即是墙薇子。,1
观史孝山、出师颂数页，颇得草法,6
味苦寒。,1
彼采艾兮！一日不见，如三岁兮！,2
又曰：锺山在北海之子地，仙家数十万，耕田种芝草，课计顷亩，风俗通曰：孝明帝时，尚书郎河东王乔，迁为叶县令，乔月朔，常诣台朝明帝，帝怪其来数而无车骑，密令太史候望，言其临至时，常有双凫从东南飞来，因伏伺见凫，举罗但得一只舄，使尚方识，乃四年所赐尚书官履也，每朝，叶门下鼓，不击自鸣，闻於京师，后天下一玉棺於厅事前，乔曰：天帝独欲召我，沐浴寝其中，盖便上覆，葬於城东，土自成坟，人无知之者，百姓为立祠，号叶君祠,6
周公不师孔子，孔子亦不师周公,6
息夫躬既亲近，数进见言事，议论无所避，上疏历诋公卿大臣,6
多见而识之,5
史游即章草之祖也,6
案《广雅》云：王连，黄连也；《范子计然》云：黄连出蜀郡，黄肥坚者善。,1
所谓惟酒是务，焉知其余，而治味之道扫地矣,0
出曹县王氏，别号梅州云,3
主百毒虫注，邪鬼，障气杀钩吻鸩羽蛇毒，除不迷或厌寐。久服轻身。生山谷。,1
上时将汤撤去一半,0
圜则九重，孰营度之？,2
此五者,5
可是一进山，却是密密麻的青竹林,4
布席于门中，闑西阈外，西面,6
晋曹志议曰：严刑以杀，犯之者寡，刑轻易犯，蹈恶者多，臣谓玩常苟免，犯法乃众，黥刖鄣罪，而民甚耻，且创制墨刖，见者知禁，彰罪表恶，闻者多服，假使恶多，尚不至死，无妨产育，苟能杀以止杀，为恶纵寡，积而不已，将至无人，天无以神，君无以尊矣，故古人宁过不杀，是以为上，宁宽得众，不宁急积杀，若及于张听讼，刑以止刑，可不革旧，过此以往，肉刑是宜，假令汉文于张，承大乱之后，创基七十，国寡民稀，止禁刑书，鞭杖为治也,6
故天灾地妖所以儆人主者也,5
索而杀之,5
运至区所，栽如前法,4
岁不我与,5
和山花，树高六、七丈，其质似桂，其花白，每朶十二瓣，应十二月，遇闰辄多一瓣，俗以为仙人遗种，在大理府上关和山之麓，土人因以其地名之,3
若千斤内外者则架木为棚，多人立其上共持铁链,6
苋羹苋须细摘嫩尖，干炒，加虾米或虾仁，更佳,0
抑亦先觉者,5
如日月之食焉,5
金陵人畏其多刺，竟油炙极枯，然后煎之,0
至大寒时或掘松地土，将盆半埋土内，日夜均以芦帘遮护，此足御寒，且得地气，是最妙法,3
雄虺九首，鯈忽焉在？,2
味苦平。,1
必有全朵红花一二朵杂缀枝上，正如杨妃中酒，娇酣可人,3
未尝饱也,5
然亦有弊,3
 所尚则各从其所王之德次焉,5
又相之,5
久则随风解萼,3
映日视之，俨如火齐可爱,3
焉用稼,5
故事：尚书希下章，为烦扰百姓，证验系治，或死狱中，章文必有 敢告之 字乃下,6
前面的柞树林像一个包着破头巾的老太婆，毫无生气地站立着，保持着沉默,4
下薄莫粘云者，弃之不用，非弃低取高、弃下取上之谓也,6
味苦寒。,1
编篱种菊，因之陶令当年,6
作《水族有鳞单》,0
些儿造化，凭谁细与问元工。,2
而作玄黄华丽之饰,5
花香沁人肺腑，令人陶醉,3
一旦惡貫盈，殺之於路傍。,2
凡钱先错边沿，以竹木条直贯数百文受钅差，后钅差平面则逐一为之,6
终风且暴，顾我则笑，谑浪笑敖，中心是悼。,2
味苦微寒。,1
《名医》曰：一名芒硝，生益州，及五都，陇西，西羌，采无时。,1
案《广雅》云：龙沙，麻黄也。麻黄茎，狗骨也。《范子计然》云：麻黄出汉中三辅。,1
审此五者,5
）所谓外受辐、中贯轴者,6
雁脂补虚羸，令人肥白。六月、七月勿食雁，令人伤神。,0
至秋，任为簸箕,4
君不见，岁之寒，何处求芳草,4
与田常为乱,5
古寺尋僧飯，寒巖衣鹿裘。,2
此神之著也,5
"院子里的果树,花枝,有的已羞羞答答地绽蕾吐蕊,有的还是赤条条的光着膀子.",4
 从者见之,5
杨柳：下田停水之处，不得五谷者，可以种柳,4
盖左盖右，或犯其剥气,6
文犹质也,5
有的还是花骨朵儿，看起来饱胀得马上就要破裂似的,3
一百五，〈多叶，白花，大如碗，瓣长三寸许，黄蕊深檀心，枝叶高大亦如天香而叶大尖长，洛花以谷雨为开候，而此花常至一百五日，开最先，古名灯笼,3
被石兰兮带杜衡，折芬馨兮遗所思,2
：别二名，又芓，麻母。郭璞云：苴，麻盛子者，《周礼》，笾朝事之笾，其实黂，郑云：黂枲实也，郑司农云麻麻曰黂.《淮南子》齐俗训云：胡人见筦，不知其可以,1
师守曲江石坪子，百年衣钵有真传,6
吾往也,5
杳冥冥兮羌昼晦，东风飘兮神灵雨,2
宾西序，东面,6
则可谓云尔已矣,5
女真黄，〈千叶浅黄色花也，元丰中出于洛阳银李氏园中，李以为异，献于大尹潞公，公见心爱之，命曰女真黄,3
胭脂楼，〈深浅相间如胭脂染成，重叠累萼状如楼观,3
吾未见好德如好色者也,5
（以上千叶）,3
藕丝平头，〈花叶微阔，繁可数层,3
戒穿凿物有本性，不可穿凿为之,0
蟹蟹宜独食，不宜搭配他物,0
而交友无绝也,5
一阵微风吹过，飘来阵阵花香，引来了无数小蜜蜂、小蝴蝶在花丛中翩翩起舞,3
黄绒铺锦，〈此花细叶，卷如绒缕，下有四、五叶差阔，连缀承之，上有黄须布满，若种金粟,3
远远望去，好似一朵朵美丽的绿云，像姑娘们喜爱的绿头巾、下课了，同学们在桂花树浓密的绿荫下自由自在地玩耍好戏,4
何所不死？,2
何也,5
患不知人也,5
则文武之嗣无乃殄乎,5
味苦平。,1
长太息兮将上，心低徊兮顾怀,2
寂寂回廊小院，冥冥细雨尖风。,2
采采芣苡，薄言袺之。采采芣苡，薄言襭之。,2
为天下帝,5
鲁无君子者,5
此外如苏州之女贞、福贞、元燥，宣州之豆酒，通州之枣儿红，俱不入流品；至不堪者，扬州之木瓜也，上口便俗,0
其志变者,5
 他物皆可类推,0
友人王绰然，用生铁矿砂如豆大者，百数十粒，杂置盆中，亦云甚佳，惜未经亲试耳,3
案《列仙传》云：山图服羌活独活，则似二名，护羌胡王皆羌字缓声，犹专诸为专设诸，庚公差为瘐公之斯，非有义也。,1
《尔雅》云：（木毁），大椒。郭璞云：今椒树丛生实大者，名为（木毁），又椒丑莍.郭璞云：（上亠下裘）萸子聚成房貌，今江东亦呼莍榝，似茱萸而小，赤色。《毛诗》云：椒聊之实。《传》云：椒卿，椒也。陆玑云：椒树似茱萸，有针刺，叶坚而滑泽，蜀人作茶，吴人作茗，皆合煮其叶以为香。《范子计然》云：秦椒出天水陇西，细者善。《淮南子》人间训云：申椒杜茞，美人之所怀服，旧作椒，非，据《山海经》，有秦椒，生闻喜景山，则秦非秦地之秦也。,1
转盘换根，则长旺又久远也,4
上不可顶脉而扦，下不可离脉而作,6
清煨者，以河鳗一条，洗去滑涎，斩寸为段，入磁罐中，用酒水煨烂，下秋油起锅，加冬腌新芥菜作汤，重用葱、姜之类，以杀其腥,0
山中人兮芳杜若，饮石泉兮荫松柏,2
【赞】晋郭璞鸾鸟赞曰：鸾翔女床，凤出丹穴，拊翼相和，以应圣哲，击石靡咏，韶音其绝,6
根粗如指,3
　　大金黄，心密，花瓣大如大钱,3
将蛼螯洗净，麻油炒仍将肉片连卤烹之,0
无所祷也,5
晨露洒满花瓣，微风拂过花影，清香扑鼻，让人悠然神往,3
又曰：赤松霞雾乘烟，封子炼骨凌仙，沧漱水玉心玄，故能灵化自然,6
杨中丞西洋饼用鸡蛋清和飞面作稠水，放碗中,0
《吴普》曰：蘼芜，一名芎?（《御览》）。,1
何处吹笙。,2
直须烧烛看娇娆。,2
家乡肉杭州家乡肉，好丑不同,0
味辛平。,1
凡黄铜，原从炉甘石升者不退火性受锤,6
《名医》曰：生雍州，十一月取。,1
打瓮时只剩半坛，质能胶口，香闻室外,0
碧花，〈正一品，花浅碧而开最晚，一名欧碧,3
以贵而能贵人者,5
洪濛率是客，枉寻寥廓主人,6
谚云： 若要鱼好吃，洗得白筋出,0
其备豫有如此者,5
趋而辟之,5
开久则全萼泛出霜色，不耐观,3
菊有黄华，北方用以准节令，大略黄华开时，节候不差,3
桓公云： 我犹患其重,6
上虫、鱼，中品一十七种。旧十六种，考禽部伏翼宜入此。,1
案《说文》云：（虫郄），渠（虫郄），一曰天杜。《广雅》云：天杜，蜣螂也。《尔雅》云：蛣蜣，蜣螂，郭璞云：黑甲虫，啖粪土，玉篇，蜣螂同，《说文》无蜣字，渠，即蛣蜣，音之缓急。,1
【水红球】　绝似云白,3
【枯白】　与浙大白无异，但色枯乏润，花瓣不能久历，易萎,3
《名医》曰：生汉中，五月取。,1
 再加，曰： 吉月令辰，乃申尔服,6
民族特色是河宾公园的亮点之一,4
《名医》曰：一名荧，一名地节，一名玉竹，一名马熏，生太山及邱陵，立春后采，阴干。,1
也许是木棉树繁花若火，躯干雄伟，形象威武的缘故吧， 岭南一带人称它为英雄树；而在川滇接壤的金沙江的两岸，它却有一个更美的名字：攀枝花,4
华堂醉赏轴珠帘。,2
焉知死,5
冬月开花，六至十二朵，竹叶瓣，银灰背黑，金色条纹，舌黑如漆，清香如茉莉,3
则治道毕矣,5
汉末又有蔡邕为左中郎将，善书，采斯喜之法，为古今杂形，然精密闲雅，不如淳也,6
山鬼暗栖托，樵夫難破除。,2
叶长尺五，宽五至六分,3
味辛温。,1
《齐民要术》、《士农必用》：种椹而后移栽，移栽而后布行,4
焉得夫褒姒？,2
余家寿筵婚席，动至五六桌者，传唤外厨，亦不免落套，然训练之卒，范我驰驱者，其味亦终竟不同,0
其木匡上弦原留入铜眼孔，铸工用鹰嘴钳，洪炉提出熔罐，一人以别钳扶抬罐底相助，逐一倾入孔中,6
　　【虞美人】段氏先人秉义皇帝 出家前，得于牧童献贡，生于点苍花甸,3
主久咳上气，肠中虚羸，女子阴蚀，漏下赤白沃。一名百岁城中木。生山谷（旧在《唐本草》中无毒，今增）。,1
尝在扬州谢蕴山太守席上，食而甘之,0
春秋孔演图曰：鸟化为书，孔子奉以告天，赤雀集书上，化为黄玉，剋曰：孔提命，作应法，为制雀集，［将受命制,6
案《范子计然》云：硝石出陇道，据《名医》，一名芒硝，又别出芒消条，非；北山经云：京山，其阴处有元（石肃），疑（石肃），即硝异文。,1
 吾之于人也,5
凡不见者，栽莳之法，皆求之此条,4
所以重之也,5
此三冬菜也,0
案《尔雅》云：滇灌苬芝，文选注，引作菌。声类云：滇灌苬芝也，疑即此灌菌，或一名滇，一名芝，未敢定之。,1
野人也,5
野鸭味甘，微寒，无毒。补中益气，消食，和胃气，治水肿。绿头者为上，尖尾者为次。,0
青鞋黄帽，此乐谁肯换千锺。,2
此时，每日以数十万计的中外游客，接踵而来，尽情欣赏“牡丹仙子”的丰姿,3
卫将用之,5
唯其言而莫予违也,5
唐宋之口法，元明不传,6
主人酬宾，束帛、俪皮,6
何也,5
德州卢酒卢雅雨转运家所造，色如于酒，而味略厚,0
丘陵也,5
那绿绿的，满河边的柳树拖着长长的细枝，像美丽女子在河边，正把河水当镜子，在梳洗打扮呢！当微风吹拂，柔嫩纤细的枝条在微风中摇曳，让我们看到更多春天女儿的风韵，柳树那身为女子亭亭玉立的气质展露无疑，所以我喜欢春天的柳树,4
榴花红，〈色近榴花,3
牡丹，玉笑珠香，冠绝群芳,3
其生也荣,5
又曰：汉期门郎程伟妻者，能通神变化，伟尝从出，而无时衣，甚愁，妻即为致两缣，无故至前，伟好黄白，连时不成，妻乃出囊中药，以少投其已煎水银，须臾成银，伟欲从授方，终不可得，云伟骨相不应得之，逼之不已，妻死，尸解去,6
白露沾衣。,2
何其始造舟车者不食尸祝之报也,6
罂粟红，〈茜花鲜粗开瓣合栊深檀心，叶如西施而尖长，花中之烜焕者,3
竹性直，直以立身；君子见其性，则思中立不倚者,4
《尚书·中候》曰：尧时，龙马衔甲，赤文绿色，临坛上，甲似龟，广袤九尺，圆理平上，五色，文有列星之分，斗政之度，帝王录纪之数，［事具帝王部,6
 始吾于人也,5
绵绵葛藟，在河之漘。终远兄弟，谓他人昆。谓他人昆，亦莫我闻！,2
盖不以本臧给末用，不以民力共浮费，别公私，示正路也,6
萨制军云： 吃孔方伯薄饼，而天下之薄饼可废；吃陶方伯十景点心，而天下之点心可废,0
《抱朴子》曰：以自解去父血。,1
是时上被疾，多所恶，事下有司，逮王后谒下狱验治,6
锅盖用绵纸糊封，逼燥裂缝，以水润之,0
祭此嘉爵，承天之祜,6
　　金铃菊，心微青红，花瓣鹅黄色，叶小,3
秋油要重些，方得有味,0
续寿竞来歌舞院。,2
七至九叶，色深，株多十一叶而尖圆,3
全以火候为主,0
梦里相逢端怕说。,2
而舜不失烝烝之孝,5
其言不忒,5
松间石上定僧寒，夜半犹溪水声急,4
花大可五、六围，高可六、七寸,3
令食者不能辨其为萝卜丝、为鱼翅，此又一法也,0
其行本方立义,5
《名医》曰：生桐柏山。,1
味甘温。,1
　　瓷则晒易热也，新则性太烈也，薄则易脆裂也,3
浓厚者，取精多而糟粕去之谓也；若徒贪肥腻，不如专食猪油矣,0
维鹈在梁，不濡其咮。彼其之子，不遂其媾。,2
謇将憺兮寿宫，与日月兮齐光,2
熏煨肉先用秋油、酒将肉煨好，带汁上不屑，略熏之，不可太久，使干湿参半，香嫩异常,0
是三乐也,5
《名医》曰：生石城及华阴山，采无时。,1
位置者，兰之居处也,3
《名医》曰：一名乌痓翣，一名乌吹，一名草姜，生南阳田野，三月三日，采根阴干。,1
脉直者，用倚法：当挨偏放棺，以倚靠为义,6
 形状未也,5
耻也,5
南方运道由苏州刘家港、海门黄连沙开洋，直抵天津，制度用遮洋船,6
来龙横过转跌降脉，穴情有若蜂腰之势，合天财两头金样，后有正托，乐于仰掌中直扦,6
凡油蜡一斤虚位，填铜十斤,6
何也,5
曀曀其阴，虺虺其雷，寤言不寐，愿言则怀。,2
从前见解都欺汝。,2
挨者，傍也,6
（夏月不可为，油不冻结,6
虾圆虾圆照鱼圆法,0
味辛平。,1
叶腰阔者，谓之螳肚,3
宾如主人服，出门左，西面再拜,6
 又云： 明月松间照，清泉石上流,6
主下热气，益阴精，令人面说好，明目。久服轻身耐老。生平泽。（旧在《唐本》退中，今移）,1
而子证之,5
青心无瑕玉，〈丰伟悦人,3
特令杨二学之,0
《名医》曰：一名狼齿，一名狼子，一名犬牙，生淮南及冤句，八月采根，暴干。,1
鸡肾取鸡肾三十个，煮微熟，去皮，用鸡汤加作炒煨之,0
先用米泔水泡一日，去尽盐秽,0
汶水滔滔，行人儦儦。鲁道有荡，齐了游敖。,2
不可以治于礼乎,5
须用河水或留下雨水，切不可用井水,3
【红丝桃】　一名缠红桃花,3
晋人清谈，宋人理学，以晋人遣俗，以宋人禔躬，合之双美，分之两伤也,6
泾以渭浊，湜湜其沚。宴尔新婚，不我屑以。毋逝我梁，毋发我笱。我躬不阅，遑恤我后。,2
舌如桃腮，花香如麝,3
新旧两枪相连者，谓之子母枪,3
仁之作也,5
夏天，树木长得郁郁葱葱，密密层层的枝叶把森林封得严严实的，挡住了人们的视线，遮住了蓝蓝的天空,4
有女同车，颜如舜华。将翱将翔，佩玉琼琚。彼美孟姜，洵美且都。,2
兰与蕙甚相类，其花而香有余者，兰,3
叶长二尺余，多为九叶，冬末初春绽开，叶宽三至四分，垂尖，花葶长尺余，五至九花，花小，水仙瓣，色淡绿，舌粉红无斑，淡清香,3
人皆仰之,5
吾二臣者皆不欲也,5
上菜，中品三种，旧四种，考葱实宜与同条，今并假苏，宜入草部。,1
君子之道也,5
鸡丝拆鸡为丝，秋油、芥末、醋拌之,0
案《广雅》云：飞廉，漏芦也；陶宠景云：俗中取根，名鹿骊。,1
何足以臧,5
筑垣须广，空地多存，任意为持，听从排布，择成馆舍，余构亭台,6
 子路共之,5
 无忧也,5
雅句僧抄遍，孤墳客吊稀。,2
案水经注解县，引《神农本草》云：地有固活，女疏，铜芸，紫苑之族也；陶宏景云：方药亦无用此者，乃有固活丸，即是野葛，一名，此又名冬葵子，非葵菜之冬葵子，疗体乖异。,1
紫霞杯，状如杯，色紫，无叶，止一绿苞如瓢以承之,3
我对松树怀有敬意的更重要的原因是它那种自我牺牲精神,4
（水中酌加上洋糖则更有味，与市中枕儿糕法同,0
《吴普》曰：蠡实，一名剧草，一名三坚，一名剧荔华（《御览》），一名泽蓝，一名豕首，神农黄帝甘辛无毒，生宛句，五月采。（同上）,1
　　惟泥亦然,3
松，松! 节峻阴浓，能耐岁，解凌冬,4
浓香百和透丰肌。,2
数召见，陈说 汉历中衰，当更受命,6
孔丘居司寇之任，未为不仁,6
钗头燕，妆台弄粉，梅额故相夸。,2
 臧文仲其窃位者与,5
不知其可也,5
或欲求一时搜索，谢公不许，云： 若不容置此辈，何以为京都？ ,6
白首归来种万松，待看千尺舞霜风,4
故明不可蔽也,5
映日红，〈细瓣，宜阳,3
圹前相接金池，放三吉之水，去垒土成坟，以接生气,6
柳枝很长，也很柔软,4
孝者名常新，逆者污人倫。,2
选胜斋轻漾碧涟。,2
