train_content,label

C焉得夫褒姒？,2

焉得夫姒？,2

余家寿筵婚席，动至五六桌者，传唤外厨，亦不免r套，然训练之卒，范我驰驱者，其味亦终竟不同,0

余家寿筵婚席，动至五六桌者，传唤外厨，亦不免落套，然训练之卒，范我驰者，其味亦终竟同,0

其木匡上弦原留入铜眼孔，工铸用鹰嘴钳，洪c提出熔罐，一人以别钳扶抬罐底相助，逐一倾入孔中,6

其木匡上弦原留入铜眼孔，铸工用鹰Y嘴钳，洪炉提出熔罐，一人以别钳扶抬罐底相助，逐一倾入孔中,6

　　【虞美人】段氏人秉义皇帝 出家前，得于牧童献贡，生于点苍花甸,3

　　【虞美人】段氏先人秉义皇帝 出家前，得于牧童献贡，生于点苍c甸,3

主久Q咳上气，肠中虚羸，女子阴蚀，漏下赤白沃。一名百岁城中木。生山谷（旧在《唐本草》中无毒，今增）。,1

主久咳上气，肠B中虚羸，女子阴蚀，漏下赤白沃。一名百岁城中木。生山谷（旧在《唐本草》中无毒，今增）。,1

尝在州扬谢蕴山太守席上，食而甘之,0

尝在扬州谢蕴山太守上，食而甘之,0

春秋孔演图曰：鸟化为书，孔奉以告天，赤雀集书上，化为黄玉，剋曰：孔提命，作法应，为制雀集，［将受命制,6

春秋孔演图曰：鸟化为书，孔子奉以告，赤雀集书上，化为黄玉，剋曰：孔命，作应法，为制雀集，［将受命制,6

案《范子计然》云：硝出陇道，据《名医》，名一芒硝，又别出芒消条，非；北山经云：京山，其阴处有元（石肃），疑（石肃），即硝异文。,1

案《范子计然》云：硝石出陇道，据《名医》，一名芒硝，又别出芒消条，非；北山经云：京山，其阴处有元（石肃），疑（石肃），即硝异D文。,1

吾之人也,5

吾于之人也,5

凡不见者，栽之法，皆求之此条,4

凡不见者，栽莳之，皆求之此条,4

L以重之也,5

p所以重之也,5

此三i冬菜也,0

此三冬也,0

案《尔雅》云：滇灌苬芝，文选注，引作菌。声类云：滇灌苬芝也，疑K此灌菌，或一名滇，一名芝，未敢定之。,1

案《尔雅》云：滇灌苬芝，文选注，引作菌。声类云：滇灌苬芝也，疑即此灌菌，或一滇，一名芝，敢未定之。,1

野b也,5

野也,5

野鸭味甘，M寒，无毒。补中益气，消食，和胃气，治水肿。绿头者为上，尖尾者为次。,0

野鸭味甘，微寒，无毒。补中益气，消食，和胃z，治水肿。绿头者为上，尖尾者为次。,0

E青鞋黄帽，此乐谁肯换千锺。,2

鞋青黄帽，此乐谁肯换千锺。,2

此时，s日以数十万计的中外游客，接踵而来，尽情欣赏“牡丹仙子”的丰姿,3

此时，每s日以数十万计的中外游客，接踵而来，尽情欣赏“牡丹仙子”的丰姿,3

p将用之,5

将卫用之,5

A唯其言而莫予违也,5

唯其言而莫违也,5

唐之宋口法，元明不传,6

唐宋之口法，明元不传,6

主人酬宾，束b、俪皮,6

主人酬宾，束k、俪皮,6

何也,5

州德卢酒卢雅雨转运家所造，色如于酒，而味略厚,0

德州卢酒卢雅雨运转家所造，色如于酒，而味略厚,0

f陵也,5

陵也,5

那绿绿的，满河边的柳树拖着长长的细枝，像美丽女子在河边，正把河水当镜子，在梳洗打扮呢！当微风吹拂，柔嫩纤细的枝条在微风中摇曳，让我们看到更多春天女儿的c韵，柳树那身为l女子亭亭立的气质展露无疑，所以我喜欢春天的柳树,4

那绿绿的，满河边的柳树拖着长长的细枝，像美丽女子在河边，正把河水当镜子，在梳洗打扮呢！当微风吹拂，柔嫩细纤的枝条在微风中曳摇，让我们看到更多春天儿女的风韵，柳树那身为女子亭亭玉立的气质展露无疑，所以我喜欢春天的树柳,4

榴花红，〈色e榴花,3

花榴红，〈色近榴花,3

牡丹，玉笑珠香，冠群芳,3

牡丹，玉笑珠，冠绝群芳,3

B生也荣,5

其也荣,5

又曰：汉期郎门程伟妻者，能通神变化，伟尝从出，而无时衣，甚愁，妻即为致两缣，无故至前，好黄白，连时不成，妻乃出囊中药，少以投其已煎水银，须臾成银，伟欲从授方，终不可得，伟云骨相应不得之，逼之不已，妻死，尸解去,6

又曰：汉期门郎程伟妻者，能通神变化，伟尝从出，而无时衣，甚愁，妻即为致两缣，无故前，伟好黄白，连时不成，妻乃出中药，以少投其已煎水银，须臾成银，欲伟从授方，终U不可得，云伟骨相不应得之，逼之不已，妻死，尸解去,6

白露沾A。,2

露白沾衣。,2

何其始造舟车者j食尸祝之报也,6

其何始造舟车者不食尸祝之报也,6

罂粟红，〈花茜鲜粗开瓣合栊深檀心，叶如西施而尖长，花中之烜焕者,3

罂粟红，〈茜花鲜粗开瓣合栊深y心，叶如西施而尖长，花中之烜焕者,3

竹性直，直l立身；君子见其性，则思中立不倚者,4

竹性直，直以立身；君子见其性，则思中h立不倚者,4

《尚书·中候》曰：尧时，龙马衔甲，赤文绿色，临坛上，甲似龟，广尺九，圆理平上，五色，文有列星之分，斗政之度，帝王录纪之数，［事具帝王部,6

《尚书·中候》曰：尧时，龙马衔甲，赤文绿色，临坛上，甲似龟，广袤九尺，x圆理平上，五色，文有列星之分，斗政之度，帝王录纪之数，［事具帝王部,6

吾于人也,5

吾始于人也,5

绵绵葛藟，在河之漘。终远兄弟，谓l他人昆。谓他人昆，亦莫我闻！,2

绵绵葛藟，在河之漘。终远兄弟，谓他人昆。谓人他昆，亦莫我闻！,2

盖不D本臧给末用，不以民力共浮费，别公私，示正路也,6

盖不以本臧给末用，不以民力共浮费，别公私，示路也,6

萨制云： 吃孔方伯薄饼，而天下之薄饼可废；吃陶方伯十点景心，而天下之点心可废,0

萨制军云： 吃z方伯薄饼，而天下之薄饼可废；吃陶方伯十景点心，而天下之点心可废,0

《抱朴子》曰：以自去父血。,1

《抱朴子》曰：自解去父血。,1

是时上被疾，多i恶，事下有司，逮王后谒下狱验治,6

是时上被疾，多所恶，下事有司，逮王后谒下狱验治,6

锅盖用绵纸糊封，逼燥E裂缝，以水润之,0

锅盖用绵纸糊封，逼燥裂缝，w以水润之,0

祭E此嘉爵，承天之祜,6

祭此嘉爵，承天之J,6

　　金铃菊，心微青红，花P瓣鹅黄色，叶小,3

　　金铃菊，心微青红，花瓣鹅黄，叶小,3

秋油要些重，方得有味,0

秋油要重些，方得味有,0

续q竞来歌舞院。,2

续寿竞b来歌舞院。,2

七至m叶，色深，株多十一叶而尖圆,3

七至九叶，色深，株多一十叶而尖圆,3

全以火y候为主,0

全以火候主为,0

K梦里相逢端怕说。,2

梦里相逢P端怕说。,2

而舜不C失烝烝之孝,5

而舜失不烝烝之孝,5

H其言不忒,5

言不忒,5

松间石上僧寒，夜半犹溪水声急,4

松间石上定僧寒，半夜犹溪水声急,4

花大可x、六围，高可六、七寸,3

花大可五、六围，高可六、寸七,3

令食者不能辨其为萝卜丝、为鱼p翅，此又一法也,0

令食者不能辨其为萝卜丝、为鱼翅，此又一也,0

其行本立义,5

行其本方立义,5

《医》曰：生桐柏山。,1

《名》曰：生桐柏山。,1

味甘d温。,1

甘温。,1

　　瓷则晒易热也，新则性太烈也，薄则m易脆裂也,3

　　瓷则晒易热也，新则性太烈也，薄则易脆W也,3

浓厚者，取精多而糟粕去之谓也；若徒贪肥腻，不如专食油猪矣,0

浓厚者，取精多而糟粕去之谓也；若徒贪肥腻，不如专食猪矣,0

维鹈在梁，不濡其咮。彼其之子，h不遂其媾。,2

维鹈在梁，不濡其咮。彼其子之，不遂其媾。,2

謇将憺兮寿宫，与日F月兮齐光,2

謇将憺兮寿宫，与日m月兮齐光,2

熏煨肉先用秋油、酒将肉煨好，汁带上不屑，略熏之，可太久，使干湿参半，香嫩异常,0

熏煨肉先秋油、酒将肉煨好，带汁上不屑，略熏之，不可太久，使干湿参半，嫩异常,0

是s乐也,5

是三X乐也,5

《名》曰：生石城及华阴山，采无时。,1

《名医》曰：生石城及O华阴山，采无时。,1

位置者，Y之居处也,3

位置者，兰N之居处也,3

《名医》曰：一名乌痓翣，一名乌吹，一名草姜，生南阳田野，三月三a，采根阴干。,1

《名医》曰：一名乌痓翣，一名乌吹，一名草姜，生阳南田野，三月三日，采根阴干。,1

脉N直者，用倚法：当挨偏放棺，以倚靠为义,6

脉直者，用倚法：当挨偏放棺，以倚靠为g,6

i状未也,5

状形未也,5

耻也,5

南方运道由i州刘家港、海门黄连沙开洋，直抵天津，制度用遮洋船,6

方运道由苏州刘家港、海门黄连沙开洋，直抵天津，制度用遮洋船,6

来龙横q转跌降脉，穴情有若蜂腰之势，合天财两头金样，后有正托，乐于仰掌中直扦,6

来龙横过转跌降l，穴情有若蜂腰之势，合天财两头金样，后有正托，乐于仰掌中直扦,6

M凡油蜡一斤虚位，填铜十斤,6

凡油蜡一斤虚A，填铜十斤,6

何也,5

曀曀其阴，虺虺其雷，寤言不寐，言愿则怀。,2

曀曀其阴，虺虺其雷，寤言不，愿言则怀。,2

D前见解都欺汝。,2

t从前见解都欺汝。,2

z挨者，傍也,6

者，傍也,6

（A夏月不可为，油不冻结,6

（夏月不为，油不冻结,6

虾圆虾圆鱼圆法,0

虾圆虾照圆鱼圆法,0

味辛e。,1

味辛。,1

叶阔者，谓之螳肚,3

腰阔者，谓之螳肚,3

宾如主人服，出门左，西面再z,6

宾如主人服，门出左，西面再拜,6

又云： 明月b松间照，清泉石上流,6

又云： 明月松间照，清泉石T流,6

主下热气，益阴精，令人面说好，明目。久服轻u身耐老。生平泽。（旧在《唐本》退中，今移）,1

主下热气，益阴精，令人面说好，明目。服久轻身耐老。生平泽。（旧在《唐本》退中，今移）,1

而m子证之,5

而证子之,5

青心无瑕玉，〈丰T悦人,3

青心瑕无玉，〈丰伟悦人,3

令特杨二学之,0

特令杨二之,0

《名医》曰：一名狼齿，一名狼d子，一名犬牙，生淮南及冤句，八月采根，暴干。,1

《名医》曰：一名狼齿，一名狼子，一名犬牙，生淮南及句，八月采根，暴干。,1

鸡取肾鸡肾三十个，煮微熟，去皮，用鸡汤加作炒煨之,0

鸡肾取鸡肾三W个，煮微熟，去皮，用鸡汤加作炒煨之,0

先用米泔水泡y日，去尽盐秽,0

先用米泔水泡日，去尽盐秽,0

汶水滔滔，行人儦儦。鲁有荡，齐了游敖。,2

汶水滔滔，行人儦儦。鲁道荡有，齐了游敖。,2

不a可以治于礼乎,5

不可以治礼乎,5

v须用河水或留下雨水，切不可用井水,3

须P用河水或留下雨水，切不可用井水,3

【红丝桃】　一名缠y桃花,3

【红丝桃】　一名缠红桃,3

晋人清谈，宋人理学，以晋人遣俗，以人禔躬，合之双美，分之两伤也,6

晋人清谈，宋人理学，以晋人遣俗，以宋人禔躬，之合双美，分之两伤也,6

泾以渭浊，湜湜其沚。宴尔新婚，不我屑以。毋x逝我梁，毋发我笱。我躬不阅，遑恤我后。,2

泾以渭，湜湜其沚。宴尔新婚，不我屑以。毋逝我梁，毋发我笱。我躬不阅，恤我后。,2

舌如o桃腮，花香如麝,3

舌桃如腮，花香如麝,3

新旧两枪相连者，J谓之子母枪,3

新旧两相连者，谓之子母枪,3

仁之m也,5

仁作也,5

夏天，树木长得郁郁葱葱，密密层层的叶枝把森林封得严严实的，挡住了人们的视线，遮住了蓝蓝的空天,4

夏天，树木长得郁郁葱葱，密密层层的枝叶把森林封得严实严的，挡住了们人的视线，遮住了蓝蓝的天空,4

有女同J车，颜如舜华。将翱将翔，佩玉琼琚。彼美孟姜，洵美且都。,2

有女同车，颜如舜华。将翱将翔，玉琼琚。彼美孟姜，洵美且都。,2

兰与蕙甚相类，其Z而香有余者，兰,3

兰与蕙甚相类，其花而M有余者，兰,3

叶长二s余，多为九叶，冬末初春绽开，叶宽三至四分，垂尖，花葶长尺余，五至九花，花小，水仙瓣，色淡绿，舌粉红无斑，淡清香,3

叶长二尺余，多为九叶，冬末初春绽开，叶宽三至四分，垂尖，花葶长尺余，五至九花，花小，水仙瓣，色O绿，舌粉红无斑，淡清香,3

r皆仰之,5

人皆之,5

吾T臣者皆不欲也,5

吾二n者皆不欲也,5

上菜，中品三种，旧四h，考葱实宜与同条，今并假苏，宜入草部。,1

上菜，中品三种，旧四种，考葱实宜与同条，今并假N苏，宜入草部。,1

君子之x也,5

子君之道也,5

鸡丝拆鸡为丝，秋油、t末、醋拌之,0

鸡丝鸡拆为丝，秋油、芥末、醋拌之,0

案《广雅》云：飞廉，漏芦也；陶宠J云：俗中取根，名鹿骊。,1

案《广雅》云：飞廉，漏芦也；陶宠云景：俗中取根，名鹿骊。,1

何以足臧,5

何足臧,5

筑垣须广，空地多存，任意为持，听从排W布，择成馆舍，余构亭台,6

筑垣须广，空地存多，任意为持，听从排布，择成馆舍，余构亭台,6

路共之,5

路子共之,5

Z无忧也,5

无也,5

雅句僧抄遍，p孤墳客吊稀。,2

雅句僧抄遍，墳客吊稀。,2

案水经注解县，引《神农本草》云：地有固活，女疏，铜芸，紫苑之族也；陶宏景云：方药亦无用此者，f有固活丸，即是野葛，名一，此又名冬葵子，非葵菜之冬葵子，疗体乖异。,1

案水经注解县，引《神农本草》云：地有固活，女疏，铜芸，紫苑之族也；陶宏景云：方药亦无用此者，乃有固活丸，即是n葛，一名，此又名冬葵子，非葵菜之冬葵子，体疗乖异。,1

紫霞杯，状T杯，色紫，无叶，止一绿苞如瓢以承之,3

紫霞杯，状如杯，色紫，叶无，止一绿苞如瓢以承之,3

我对松树怀有敬e的更重要的原因是它那种自我牺牲精神,4

我对松树怀有敬意的更重要的原因是它那种自我牺牲精a,4

（水中酌加上洋糖则更有味，与市中儿糕法同,0

（水中酌加上洋糖则更有，与市中枕儿糕法同,0

《吴普》曰：蠡q实，一名剧草，一名三坚，一名剧荔华（《御览》），一名泽蓝，一名豕首，神农黄帝甘辛无毒，生宛句，五月采。（同上）,1

《吴普》曰：蠡实，U一名剧草，一名三坚，一名剧荔华（《御览》），一名泽蓝，一名豕首，神农黄帝甘辛无毒，生宛句，五月采。（同上）,1

　　惟泥亦C,3

　　泥惟亦然,3

松，松! 峻节阴浓，能耐岁，解凌冬,4

松，松! 节峻阴浓，耐能岁，解凌冬,4

浓香百和透丰l。,2

浓香百和透丰。,2

数召见，说陈 汉历中衰，当更受命,6

数召见，陈说 汉历中衰，当更q命,6

孔丘居司寇之任，未为G仁,6

孔丘居司寇任，未为不仁,6

钗头燕，妆台弄粉，额故相夸。,2

钗头燕，妆台弄粉，额梅故相夸。,2

臧s文仲其窃位者与,5

臧文仲其位者与,5

不知可也,5

不知可其也,5

或欲一时搜索，谢公不许，云： 若不容置此辈，何以为京都？ ,6

或欲求一时搜索，谢公许不，云： 若不容置此辈，何以为京都？ ,6

白首归D来种万松，待看千尺舞霜风,4

白首归来万种松，待看千尺舞霜风,4

故不可蔽也,5

明不可蔽也,5

映日红，〈瓣细，宜阳,3

映日红，〈细，宜阳,3

圹前相q接金池，放三吉之水，去垒土成坟，以接生气,6

圹前相接金池，放三吉之水，去垒土成坟，接以生气,6

柳枝很，也很柔软,4

柳枝长很，也很柔软,4

孝者名常新，逆者人倫。,2

孝者名常新，逆者污S倫。,2

Z胜斋轻漾碧涟。,2

选胜斋轻F漾碧涟。,2

案《说文》云：芣一曰芣苢，苢，芣苢，一名马舄，其实如李，令人宜，M书所说，《广雅》云当道马舄也；《尔雅》云：舄莒马，舄，马舄车前；璞郭云：今车前草，大叶长穗，好生道边，江东呼为虾蟆衣，又藬，牛蘈；孙炎云：车c前一名牛蘈，《毛诗》云采采芣苢，《传》云芣苢，马舄，马舄，车前也；陆玑云：马舄一名车前，一名当道，喜在牛迹中生，故曰车前当道也，今药中车前子，是也，幽州人o谓之牛舌草。,1

案《说文》云：芣一曰芣苢，苢，芣苢，名马舄，实如李，令人宜子，周书所说，《广雅》云当道马舄也；《尔雅》云：舄莒马，舄，马舄车前；郭璞云：今车前草，大叶长穗，好生道边，江东呼为虾蟆衣，又藬，牛蘈；孙炎d：车前名一牛蘈，《毛D诗》云采采芣苢，《传》云芣苢，马舄，马舄，车前也；陆玑云：马舄一名车前，一名道，喜在牛迹中生，故曰车前当道也，今药中车前子，是也，幽州人谓之牛舌草。,1

可使与Z宾客言也,5

可使与p客言也,5

桓魋其如予何,5

其礼变无,5

其礼无,5

v固相师之道也,5

固z相师之道也,5

主目C痛止泪，出风痹，利关节，通九窍，破症坚积聚。久服轻身不老。能化金铜，生山谷。,1

主目痛p泪，出风痹，利关节，通九窍，破症坚积聚。久服轻身不老。能化金铜，生山谷。,1

太阳拽着黑暗渐渐复明，阳光D伸出温热的手，抹去了山远的冷凝，将灿烂的笑容写满向日葵的花盘，馥郁的馨香弥漫四周,3

太阳拽着黑暗渐渐明，阳光伸出温热的手，抹去了远山的冷凝，将灿烂的笑S写满向日葵的花盘，馥郁的馨香弥漫四周,3

故大司空何武、师丹，故丞相孔光，故左军彭宣，经皆更博士，位皆历三公,6

故大司空何武、师丹，故丞相孔光，故左将军彭宣，经皆更士，位皆历三公,6

望葱葱佳气，渚祥开，斗枢光绕。,2

望葱葱佳气，虹渚祥开，斗枢绕。,2

何为s无孝名乎,5

何为无孝g乎,5

主疥瘘痂疡白秃，杀皮中虱，堕胎，除热，杀金银铜锡毒。熔化还复为丹，服神仙不死。生平土。,1

主疥瘘痂疡白秃，杀皮肤中虱，堕胎，除热，杀金银铜锡毒。熔化还复为丹，久服神仙死不。生平土。,1

s金玉交辉，〈绿胎，长干，其花大瓣，黄蕊若贯珠皆出房外，叶层最多，至残时，开放尚有馀力,3

金玉交辉，〈绿胎，长干，其花大瓣，黄蕊若n珠皆出房外，层叶最多，至残时，开放尚有馀力,3

峴首飛s葉，湘湄走白波。,2

峴首飛u葉，湘湄走白波。,2

t蒸者味虽全，而失之太淡,0

蒸者味Z虽全，而失之太淡,0

李时珍曰，处处有之，冬月H叶，如水仙花之叶而狭，二月中抽一茎如箭簳，高尺许，茎端开花，白色，亦有红色、黄色者，上有黑R，草花谱云，金灯色红，银灯色白,3

李时珍曰，处处有之，冬月生叶，如水仙花叶之而狭，二月中抽一茎如箭簳，高尺许，茎端开花，白色，亦有红色、黄色者，上有黑点，k草花谱云，金灯色红，银灯色白,3

李通判、山、朱兰、郑伯善、鱼魫，用山下流聚沙泥种之,3

李通判、灶山、朱兰、郑善伯、鱼魫，用山下流聚沙泥种之,3

洛阳之俗，大抵花好,3

洛阳之，大抵好花,3

其使z也义,5

其民使也义,5

重Z至者,5

重译至x,5

或一G全开藕合，一枝全开硃砂,3

或枝一全开藕合，一枝全开硃砂,3

滇Z井所无,6

滇井所无,6

味平酸。,1

酸平。,1

好之者不t如乐之者,5

好之者如不乐之者,5

若必铺叙故事，点染词华，何V竟作诗文，而立此体耶？譬之朝服游山，艳妆玩月，不但不雅，反伤俗矣,6

若必铺叙故事，点染词华，何不竟作诗文，而立此体耶？譬之朝游山，艳妆玩月，不但不雅，伤反俗矣,6

《吴普》曰：牛膝，农神甘，一经酸，黄帝扁鹊甘，李氏温，雷公酸无毒，生河内，或临邛，如夏蓝，茎，本赤，二月八月采（《御览》）。,1

《吴普》曰：牛膝，神农甘，一z酸，黄帝扁鹊甘，李氏温，雷公酸无毒，生河内，或临邛，叶如夏蓝，茎，本赤，二月八月采（《御览》）。,1

"那满身嵌着弹皮的红松,仍V然活着,傲立在高高的山岩上,山谷中汽笛腾,白鹭在稻田里缓缓飞翔.",4

"那满身嵌着弹皮的红松,仍然活着,傲立在高高的山岩上,U谷中汽笛欢腾,白鹭在稻田里缓缓飞翔.",4

唯有松树不怕寒冷冰雪，依然苍葱地站在白皑皑的雪地里，随着凛冽的西北风，晃着子，发出尖刻刺耳的呼啸，像是有意在视蔑冬天,4

唯有松树不怕寒冷冰雪，依然苍葱地站在白皑皑的雪地里，随着凛冽的西北风，晃着身子，发出尖刻刺耳的呼啸，是像有意在蔑视冬天,4

园有棘，其实之食。心之忧矣，聊以行国。不知我者，谓士我也罔极。,2

园有棘，实其之食。心之忧矣，聊以行国。不知我者，谓我士也罔极。,2

吃时加细米粉、火屑、松子肉，共敲碎放汤内,0

吃时加细米粉、腿火屑、松子肉，共敲碎放汤内,0

m至元康、爵神之间，大化神明，鸿恩溥洽，而匈奴内乱，五单于争立，日逐、呼韩邪携国归死，扶伏称臣，然尚羁縻之，计不颛制,6

逮至元康、神v之间，大化神明，鸿恩溥洽，而匈奴内乱，五单于争立，日逐、呼韩邪携国归死，扶伏称臣，然尚羁縻之，计不颛制,6

开头极盛，径尺馀，众K花无比其大者，其色大率类安胜紫云,3

开头极盛，径尺馀，众v无比其大者，其色大率类安胜紫云,3

还有的是花骨朵儿，害羞得不o敢出来,3

还的是花骨朵儿，害羞得不敢出来,3

獭肉味咸，平，无毒。治水气胀满。疗瘟疫病，热诸毒风，咳嗽劳损。不可与兔同食。,0

獭肉味咸，平，毒无。治水气胀满。疗瘟疫病，诸热毒风，咳嗽劳损。不可与兔同食。,0

细叶、粗叶寿安者，皆千叶肉红花，出寿安县锦山中,3

细叶、粗叶寿安者，皆千肉红花，出寿安县锦屏山中,3

点T缀南云秋几雁。,2

点o缀南云秋几雁。,2

不可徒也,5

可徒行也,5

纷总其离合兮，忽纬繣其难迁。,2

纷总总其合离兮，忽纬繣其难迁。,2

棉树又干又皱，不知为什么，它竟结出那么雪白柔软的木棉，并且以一种不可思议的优美风度，缓缓地自枝飘落,4

棉树又干又皱，知为什么，它竟结出那么雪白柔软的棉木，并且以一种不可思议的优美风度，缓缓地自枝头飘落,4

每一朵花儿，各有其形态、色颜、香气，皆鲜艳如霞，堪为世间绝美之物,3

每一朵花儿，各有其形态、颜色、香气，皆鲜艳如霞，堪为世绝美之物,3

缺圓宿N長如月，飄忽浮生疾似風。,2

缺圓宿會長如月，飄忽T浮生疾似風。,2

无E芳秾。,2

无q意芳秾。,2

圣人之言，须常将来k头过，口头转，心头运,6

圣人之言，须常将来眼头过，口M转，心头运,6

低不可近F，足底寒也,6

低可不近足，足底寒也,6

上覆厚二指许,4

上覆土厚二许,4

草果味辛，温，k毒。治心腹痛，止呕，补胃，下气，消酒毒。,0

草果味辛，温，无毒。治心腹痛，止呕，补d胃，下气，消酒毒。,0

S酸寒。,1

酸味寒。,1

主安五脏，益精气，长阴D坚，强志，倍力有子。久服轻身不老。一名覆盆。生平泽。,1

主安五脏，益精气，长阴令坚，强志，倍力有子。久服轻身不老。一名覆盆。平生泽。,1

以故，属之虞褚以下之t者，则赵棋冯承素辈已耳,6

以故，属之虞褚以下之者，则棋赵冯承素辈已耳,6

芋味辛，平，有毒。宽肠胃，充肌肤，滑中。野芋不k食。,0

芋味辛，平，毒有。宽肠胃，充肌肤，滑中。野芋不可食。,0

温、台、闽、广即Z用蛎灰,6

温、台、闽、广即用灰,6

五音兮繁会，君欣欣兮乐康。,2

五音纷兮繁会，君欣欣兮乐b康。,2

一排排小树苗笔直而整齐地站着，像是接受检阅的队伍一r般,4

一排排小树苗笔直而整齐地站着，像是接受阅检的队伍一般,4

《H医》曰：生太山，齐卢山，及琅邪，北定山石间，二月采（此录《名医》说者，即是仲景元化，及普所说，但后人之，无从别耳，亦以补普书不备也）。,1

《名医》曰：生太山，齐卢山，及琅邪，北定山石间，二月采（此录《f医》说者，即是仲景元化，及普所w，但后人合之，无从别耳，亦以补普书不备也）。,1

宾Z礼辞，许,6

礼宾辞，许,6

彼泽之陂，有蒲与荷。有t一人，伤如之何？寤寐无为，涕泗滂沱。,2

彼泽之陂，有蒲与荷。有美一人，伤如之何？寤寐无为，涕N泗滂沱。,2

k毋吾以也,5

吾以也,5

不如鹿肉之活，而L腻过之,0

不如鹿肉活之，而细腻过之,0

凡栽树，e正月为上时，谚曰： 正月可栽大树,4

凡栽树，正A为上时，谚曰： 正月可栽大树,4

为其所重如此,3

其为重如此,3

冽下泉，浸彼苞萧。忾我寤叹，念彼京周。,2

冽彼S下泉，浸彼苞萧。忾我寤叹，念彼京周。,2

蒋侍郎豆腐豆腐两面去皮，每块切成十六片，晾干用猪油熬清烟起才下豆腐，略洒盐花一撮，翻身后，用好甜酒一杯茶，大虾米一百二十个；如无大虾米，用小虾米三百个；先将虾米滚泡一个时辰，秋油一o杯，再滚一回，X糖一撮，再滚一回，用细葱半寸许长，一百二十段，缓缓起锅,0

蒋侍郎豆腐豆腐面两去皮，每块切成十六片，晾干用猪油熬清烟起才下豆腐，略洒盐d一撮，翻身后，用好甜酒一G茶杯，大虾米一百二十个；如无大虾米，用小米虾三百个；先将虾米滚泡一个时辰，秋油一小杯，再滚一回，加糖一撮，再滚一回，用细葱半寸许长，一百二十段，缓缓起锅,0

凶H服者式之,5

服者式之,5

时不可兮骤d得，聊逍遥兮容与！,2

时不可兮骤得，聊逍R兮容与！,2

缘d行，忘路之远近,3

缘溪行，忘F之远近,3

胜娇容，〈深红色，最耐残，如一茎有两胎者，必剪其一，即不剪，亦独一胎能,3

胜娇容，〈深红色，最耐残，如一茎有胎两者，必剪其一，即不剪，亦独一胎能花,3

《淮南子》曰：天下p道，飞黄服皂,6

《淮南子》曰：天下有道，飞黄M服皂,6

莲之爱，同予者人何？牡丹之爱，宜乎众矣,3

莲之爱，同予者何n？牡丹之爱，宜乎众矣,3

斩碎黄V蒸之，亦佳,0

斩碎黄雀蒸之，亦x佳,0

苏州L道台家制法最精，今失传矣,0

苏州包道台家Z制法最精，今失传矣,0

主邪气，辟毒疫温鬼，强志，主淋露（《御览》引云，主气不足，《大观本》，作黑字）。久服，不梦寤魇寐（《御览》引云，一名密青，又云V轻身，致神，《大观本》，俱作黑字）。生山谷。,1

主邪气，辟毒疫温鬼，志，主淋露（《御览》引云，主气不足，《观大本》，作黑字）。久服，不梦寤魇寐（《御览》引云，一名密青，又云轻身，致神仙，《大观本》，俱作C字）。生山谷。,1

案《W说文》云：芫，鱼毒也，《尔雅》云：杬，鱼毒。郭璞云：杬，大木，子似栗，生南方，皮厚，汁赤，中藏u卵果。《范子计然》云：芫华出三辅，《史记》仓公传，临菑女子病蛲瘕，饮以芫花一撮，出蛲可数升，病已X颜师古注急就篇云：郭景纯说，误耳，其生u方用藏卵果，自别一杬木，乃左思所云：绵杬杶栌者耳，非毒鱼之杬。,1

案《说文》云：芫，鱼毒也，《尔雅》云：杬，鱼毒。郭璞云：杬，大木，子栗似，生南方，皮厚，汁赤，中藏卵果。《范子计然》云：芫华出三辅，《史H记》仓公传，临菑女子病蛲瘕，饮以芫花一撮，出蛲可数升，病已颜师古注急就篇云：郭景纯说，误耳，其生k方用藏果，自别一杬木，乃左思所云：绵杬杶栌者耳，非毒鱼之杬。,1

中秋月明，则老蚌Z犹喜甚,6

中秋月明，则老蚌犹j喜甚,6

唯L则之,5

唯p尧则之,5

案李当之云：即伏翼屎也。b李云：天鼠，方言，一名仙鼠。,1

案李当之云：即伏翼屎也。李云：鼠天，方言，一名仙鼠。,1

就有道而正焉,5

更有f福者，辅以读书,6

更有福者，以辅读书,6

唯北为不然，真中国之坚敌也，三垂比之县矣,6

唯北狄为不然，真中国之坚敌也，三垂X比之县矣,6

它不需要种子，只要把枝条插进土里，无须人管理，自己就会默I地成长，真是“无心插柳柳成荫”啊,4

